LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,GDP,TOT,USD_CAP,A,1960,2409.058207,
AUS,GDP,TOT,USD_CAP,A,1961,2379.705491,
AUS,GDP,TOT,USD_CAP,A,1962,2573.580478,
AUS,GDP,TOT,USD_CAP,A,1963,2748.475664,
AUS,GDP,TOT,USD_CAP,A,1964,2898.335391,
AUS,GDP,TOT,USD_CAP,A,1965,2997.714205,
AUS,GDP,TOT,USD_CAP,A,1966,3270.894847,
AUS,GDP,TOT,USD_CAP,A,1967,3442.171342,
AUS,GDP,TOT,USD_CAP,A,1968,3827.600452,
AUS,GDP,TOT,USD_CAP,A,1969,4201.74299,
AUS,GDP,TOT,USD_CAP,A,1970,4638.882122,
AUS,GDP,TOT,USD_CAP,A,1971,4849.898734,
AUS,GDP,TOT,USD_CAP,A,1972,5195.547601,
AUS,GDP,TOT,USD_CAP,A,1973,5779.64508,
AUS,GDP,TOT,USD_CAP,A,1974,6228.439959,
AUS,GDP,TOT,USD_CAP,A,1975,6919.788665,
AUS,GDP,TOT,USD_CAP,A,1976,7376.296715,
AUS,GDP,TOT,USD_CAP,A,1977,7706.334772,
AUS,GDP,TOT,USD_CAP,A,1978,8530.021615,
AUS,GDP,TOT,USD_CAP,A,1979,9430.067841,
AUS,GDP,TOT,USD_CAP,A,1980,10448.7112,
AUS,GDP,TOT,USD_CAP,A,1981,11923.06975,
AUS,GDP,TOT,USD_CAP,A,1982,11957.48866,
AUS,GDP,TOT,USD_CAP,A,1983,12740.15123,
AUS,GDP,TOT,USD_CAP,A,1984,13563.58526,
AUS,GDP,TOT,USD_CAP,A,1985,14470.97679,
AUS,GDP,TOT,USD_CAP,A,1986,14952.21733,
AUS,GDP,TOT,USD_CAP,A,1987,16011.63943,
AUS,GDP,TOT,USD_CAP,A,1988,17082.56312,
AUS,GDP,TOT,USD_CAP,A,1989,17783.92961,
AUS,GDP,TOT,USD_CAP,A,1990,17788.23897,
AUS,GDP,TOT,USD_CAP,A,1991,18125.99093,
AUS,GDP,TOT,USD_CAP,A,1992,19096.23678,
AUS,GDP,TOT,USD_CAP,A,1993,20120.12359,
AUS,GDP,TOT,USD_CAP,A,1994,21350.87324,
AUS,GDP,TOT,USD_CAP,A,1995,22356.14423,
AUS,GDP,TOT,USD_CAP,A,1996,23219.18823,
AUS,GDP,TOT,USD_CAP,A,1997,24403.17011,
AUS,GDP,TOT,USD_CAP,A,1998,25631.43358,
AUS,GDP,TOT,USD_CAP,A,1999,27098.22128,
AUS,GDP,TOT,USD_CAP,A,2000,28249.37753,
AUS,GDP,TOT,USD_CAP,A,2001,29474.97424,
AUS,GDP,TOT,USD_CAP,A,2002,30740.9629,
AUS,GDP,TOT,USD_CAP,A,2003,32245.44759,
AUS,GDP,TOT,USD_CAP,A,2004,33856.85236,
AUS,GDP,TOT,USD_CAP,A,2005,35570.80802,
AUS,GDP,TOT,USD_CAP,A,2006,37844.78209,
AUS,GDP,TOT,USD_CAP,A,2007,39597.74312,
AUS,GDP,TOT,USD_CAP,A,2008,40094.83321,
AUS,GDP,TOT,USD_CAP,A,2009,41615.32666,
AUS,GDP,TOT,USD_CAP,A,2010,42787.35854,
AUS,GDP,TOT,USD_CAP,A,2011,44419.30975,
AUS,GDP,TOT,USD_CAP,A,2012,43879.18036,
AUS,GDP,TOT,USD_CAP,A,2013,47761.21406,
AUS,GDP,TOT,USD_CAP,A,2014,47644.76279,
AUS,GDP,TOT,USD_CAP,A,2015,47304.81675,
AUS,GDP,TOT,USD_CAP,A,2016,50284.17279,
AUS,GDP,TOT,USD_CAP,A,2017,51297.1392,
AUS,GDP,TOT,USD_CAP,A,2018,53700.68089,
AUS,GDP,TOT,USD_CAP,A,2019,55961.85572,E
AUT,GDP,TOT,USD_CAP,A,1970,3822.519954,E
AUT,GDP,TOT,USD_CAP,A,1971,4202.511916,E
AUT,GDP,TOT,USD_CAP,A,1972,4629.799378,E
AUT,GDP,TOT,USD_CAP,A,1973,5093.81977,E
AUT,GDP,TOT,USD_CAP,A,1974,5761.288551,E
AUT,GDP,TOT,USD_CAP,A,1975,6288.679362,E
AUT,GDP,TOT,USD_CAP,A,1976,6950.365,E
AUT,GDP,TOT,USD_CAP,A,1977,7754.253874,E
AUT,GDP,TOT,USD_CAP,A,1978,8288.899759,E
AUT,GDP,TOT,USD_CAP,A,1979,9473.580512,E
AUT,GDP,TOT,USD_CAP,A,1980,10508.17249,E
AUT,GDP,TOT,USD_CAP,A,1981,11456.62328,E
AUT,GDP,TOT,USD_CAP,A,1982,12400.2005,E
AUT,GDP,TOT,USD_CAP,A,1983,13290.45692,E
AUT,GDP,TOT,USD_CAP,A,1984,13777.86719,E
AUT,GDP,TOT,USD_CAP,A,1985,14561.89974,E
AUT,GDP,TOT,USD_CAP,A,1986,15187.38025,E
AUT,GDP,TOT,USD_CAP,A,1987,15764.12229,E
AUT,GDP,TOT,USD_CAP,A,1988,16834.23668,E
AUT,GDP,TOT,USD_CAP,A,1989,18092.51749,E
AUT,GDP,TOT,USD_CAP,A,1990,19436.77153,E
AUT,GDP,TOT,USD_CAP,A,1991,20579.14379,E
AUT,GDP,TOT,USD_CAP,A,1992,21253.5729,E
AUT,GDP,TOT,USD_CAP,A,1993,21692.13197,E
AUT,GDP,TOT,USD_CAP,A,1994,22600.38624,E
AUT,GDP,TOT,USD_CAP,A,1995,23653.65333,
AUT,GDP,TOT,USD_CAP,A,1996,24516.65485,
AUT,GDP,TOT,USD_CAP,A,1997,25418.15427,
AUT,GDP,TOT,USD_CAP,A,1998,26674.52627,
AUT,GDP,TOT,USD_CAP,A,1999,27606.48424,
AUT,GDP,TOT,USD_CAP,A,2000,29387.01356,
AUT,GDP,TOT,USD_CAP,A,2001,29715.49703,
AUT,GDP,TOT,USD_CAP,A,2002,31178.05144,
AUT,GDP,TOT,USD_CAP,A,2003,32121.71451,
AUT,GDP,TOT,USD_CAP,A,2004,33753.62501,
AUT,GDP,TOT,USD_CAP,A,2005,35024.55748,
AUT,GDP,TOT,USD_CAP,A,2006,37619.89211,
AUT,GDP,TOT,USD_CAP,A,2007,39391.07903,
AUT,GDP,TOT,USD_CAP,A,2008,41316.02264,
AUT,GDP,TOT,USD_CAP,A,2009,40966.52391,
AUT,GDP,TOT,USD_CAP,A,2010,42049.24869,
AUT,GDP,TOT,USD_CAP,A,2011,44469.20964,
AUT,GDP,TOT,USD_CAP,A,2012,46477.65508,
AUT,GDP,TOT,USD_CAP,A,2013,47936.67796,
AUT,GDP,TOT,USD_CAP,A,2014,48813.53441,
AUT,GDP,TOT,USD_CAP,A,2015,49955.45612,
AUT,GDP,TOT,USD_CAP,A,2016,52659.76781,
AUT,GDP,TOT,USD_CAP,A,2017,54511.59083,
AUT,GDP,TOT,USD_CAP,A,2018,56837.72205,
AUT,GDP,TOT,USD_CAP,A,2019,58942.64241,
BEL,GDP,TOT,USD_CAP,A,1970,3869.068337,E
BEL,GDP,TOT,USD_CAP,A,1971,4202.503835,E
BEL,GDP,TOT,USD_CAP,A,1972,4597.473982,E
BEL,GDP,TOT,USD_CAP,A,1973,5130.981333,E
BEL,GDP,TOT,USD_CAP,A,1974,5809.677528,E
BEL,GDP,TOT,USD_CAP,A,1975,6246.30477,E
BEL,GDP,TOT,USD_CAP,A,1976,6951.22834,E
BEL,GDP,TOT,USD_CAP,A,1977,7421.04101,E
BEL,GDP,TOT,USD_CAP,A,1978,8162.110569,E
BEL,GDP,TOT,USD_CAP,A,1979,9039.78308,E
BEL,GDP,TOT,USD_CAP,A,1980,10287.40785,E
BEL,GDP,TOT,USD_CAP,A,1981,11221.39405,E
BEL,GDP,TOT,USD_CAP,A,1982,11975.84489,E
BEL,GDP,TOT,USD_CAP,A,1983,12477.39392,E
BEL,GDP,TOT,USD_CAP,A,1984,13245.04162,E
BEL,GDP,TOT,USD_CAP,A,1985,13886.79014,E
BEL,GDP,TOT,USD_CAP,A,1986,14421.75021,E
BEL,GDP,TOT,USD_CAP,A,1987,15102.36227,E
BEL,GDP,TOT,USD_CAP,A,1988,16317.35691,E
BEL,GDP,TOT,USD_CAP,A,1989,17481.77649,E
BEL,GDP,TOT,USD_CAP,A,1990,18652.64026,E
BEL,GDP,TOT,USD_CAP,A,1991,19562.33099,E
BEL,GDP,TOT,USD_CAP,A,1992,20231.49483,E
BEL,GDP,TOT,USD_CAP,A,1993,20432.31044,E
BEL,GDP,TOT,USD_CAP,A,1994,21478.15679,E
BEL,GDP,TOT,USD_CAP,A,1995,22404.94871,
BEL,GDP,TOT,USD_CAP,A,1996,22703.18596,
BEL,GDP,TOT,USD_CAP,A,1997,23724.84897,
BEL,GDP,TOT,USD_CAP,A,1998,24368.47496,
BEL,GDP,TOT,USD_CAP,A,1999,25441.89139,
BEL,GDP,TOT,USD_CAP,A,2000,27795.65782,
BEL,GDP,TOT,USD_CAP,A,2001,28799.19282,
BEL,GDP,TOT,USD_CAP,A,2002,30281.66799,
BEL,GDP,TOT,USD_CAP,A,2003,30899.47646,
BEL,GDP,TOT,USD_CAP,A,2004,32034.43531,
BEL,GDP,TOT,USD_CAP,A,2005,33176.68088,
BEL,GDP,TOT,USD_CAP,A,2006,35216.52687,
BEL,GDP,TOT,USD_CAP,A,2007,36751.93089,
BEL,GDP,TOT,USD_CAP,A,2008,37883.23342,
BEL,GDP,TOT,USD_CAP,A,2009,37787.57778,
BEL,GDP,TOT,USD_CAP,A,2010,39865.2054,
BEL,GDP,TOT,USD_CAP,A,2011,40943.34348,
BEL,GDP,TOT,USD_CAP,A,2012,42290.47767,
BEL,GDP,TOT,USD_CAP,A,2013,43672.71229,
BEL,GDP,TOT,USD_CAP,A,2014,44929.93333,
BEL,GDP,TOT,USD_CAP,A,2015,46214.08221,
BEL,GDP,TOT,USD_CAP,A,2016,48594.29366,
BEL,GDP,TOT,USD_CAP,A,2017,50616.06646,
BEL,GDP,TOT,USD_CAP,A,2018,52350.73246,
BEL,GDP,TOT,USD_CAP,A,2019,54900.13493,
CAN,GDP,TOT,USD_CAP,A,1970,4589.386953,
CAN,GDP,TOT,USD_CAP,A,1971,4949.138282,
CAN,GDP,TOT,USD_CAP,A,1972,5384.674851,
CAN,GDP,TOT,USD_CAP,A,1973,5994.265182,
CAN,GDP,TOT,USD_CAP,A,1974,6654.446942,
CAN,GDP,TOT,USD_CAP,A,1975,7270.186121,
CAN,GDP,TOT,USD_CAP,A,1976,8015.041349,
CAN,GDP,TOT,USD_CAP,A,1977,8703.286995,
CAN,GDP,TOT,USD_CAP,A,1978,9562.927315,
CAN,GDP,TOT,USD_CAP,A,1979,10634.88917,
CAN,GDP,TOT,USD_CAP,A,1980,11693.711,
CAN,GDP,TOT,USD_CAP,A,1981,13083.06875,
CAN,GDP,TOT,USD_CAP,A,1982,13289.49147,
CAN,GDP,TOT,USD_CAP,A,1983,14029.88234,
CAN,GDP,TOT,USD_CAP,A,1984,15250.37796,
CAN,GDP,TOT,USD_CAP,A,1985,16328.14578,
CAN,GDP,TOT,USD_CAP,A,1986,16845.77646,
CAN,GDP,TOT,USD_CAP,A,1987,17730.01245,
CAN,GDP,TOT,USD_CAP,A,1988,18918.03798,
CAN,GDP,TOT,USD_CAP,A,1989,19757.6482,
CAN,GDP,TOT,USD_CAP,A,1990,20223.59381,
CAN,GDP,TOT,USD_CAP,A,1991,20218.5207,
CAN,GDP,TOT,USD_CAP,A,1992,20620.00242,
CAN,GDP,TOT,USD_CAP,A,1993,21433.32369,
CAN,GDP,TOT,USD_CAP,A,1994,22625.77276,
CAN,GDP,TOT,USD_CAP,A,1995,23478.23205,
CAN,GDP,TOT,USD_CAP,A,1996,24042.56381,
CAN,GDP,TOT,USD_CAP,A,1997,25251.56363,
CAN,GDP,TOT,USD_CAP,A,1998,26311.4461,
CAN,GDP,TOT,USD_CAP,A,1999,27841.62958,
CAN,GDP,TOT,USD_CAP,A,2000,29363.64246,
CAN,GDP,TOT,USD_CAP,A,2001,30214.48058,
CAN,GDP,TOT,USD_CAP,A,2002,30963.22201,
CAN,GDP,TOT,USD_CAP,A,2003,32333.57544,
CAN,GDP,TOT,USD_CAP,A,2004,33911.26138,
CAN,GDP,TOT,USD_CAP,A,2005,36327.66206,
CAN,GDP,TOT,USD_CAP,A,2006,38106.95955,
CAN,GDP,TOT,USD_CAP,A,2007,39554.85212,
CAN,GDP,TOT,USD_CAP,A,2008,40376.33017,
CAN,GDP,TOT,USD_CAP,A,2009,38893.17914,
CAN,GDP,TOT,USD_CAP,A,2010,40113.52698,
CAN,GDP,TOT,USD_CAP,A,2011,41666.71885,
CAN,GDP,TOT,USD_CAP,A,2012,42290.87908,
CAN,GDP,TOT,USD_CAP,A,2013,44298.51446,
CAN,GDP,TOT,USD_CAP,A,2014,45753.78294,
CAN,GDP,TOT,USD_CAP,A,2015,44671.4095,
CAN,GDP,TOT,USD_CAP,A,2016,46480.50132,
CAN,GDP,TOT,USD_CAP,A,2017,48633.83615,
CAN,GDP,TOT,USD_CAP,A,2018,50077.78671,
CAN,GDP,TOT,USD_CAP,A,2019,51341.71424,
CZE,GDP,TOT,USD_CAP,A,1990,12698.78094,E
CZE,GDP,TOT,USD_CAP,A,1991,11664.23474,E
CZE,GDP,TOT,USD_CAP,A,1992,11859.12379,E
CZE,GDP,TOT,USD_CAP,A,1993,12132.56358,E
CZE,GDP,TOT,USD_CAP,A,1994,12745.29735,E
CZE,GDP,TOT,USD_CAP,A,1995,13829.33706,
CZE,GDP,TOT,USD_CAP,A,1996,14663.28996,
CZE,GDP,TOT,USD_CAP,A,1997,14820.36845,
CZE,GDP,TOT,USD_CAP,A,1998,14976.6101,
CZE,GDP,TOT,USD_CAP,A,1999,15397.92282,
CZE,GDP,TOT,USD_CAP,A,2000,16213.99019,
CZE,GDP,TOT,USD_CAP,A,2001,17615.51262,
CZE,GDP,TOT,USD_CAP,A,2002,18245.66901,
CZE,GDP,TOT,USD_CAP,A,2003,19502.09057,
CZE,GDP,TOT,USD_CAP,A,2004,20892.97646,
CZE,GDP,TOT,USD_CAP,A,2005,22045.99888,
CZE,GDP,TOT,USD_CAP,A,2006,23830.28255,
CZE,GDP,TOT,USD_CAP,A,2007,26194.37973,
CZE,GDP,TOT,USD_CAP,A,2008,27853.5499,
CZE,GDP,TOT,USD_CAP,A,2009,27662.26893,
CZE,GDP,TOT,USD_CAP,A,2010,27786.96859,
CZE,GDP,TOT,USD_CAP,A,2011,28999.75476,
CZE,GDP,TOT,USD_CAP,A,2012,29258.90485,
CZE,GDP,TOT,USD_CAP,A,2013,30828.52641,
CZE,GDP,TOT,USD_CAP,A,2014,32504.21758,
CZE,GDP,TOT,USD_CAP,A,2015,33918.4074,
CZE,GDP,TOT,USD_CAP,A,2016,36097.63905,
CZE,GDP,TOT,USD_CAP,A,2017,38991.6299,
CZE,GDP,TOT,USD_CAP,A,2018,41049.3458,
CZE,GDP,TOT,USD_CAP,A,2019,43301.12375,
DNK,GDP,TOT,USD_CAP,A,1966,3478.770665,
DNK,GDP,TOT,USD_CAP,A,1967,3688.28276,
DNK,GDP,TOT,USD_CAP,A,1968,4005.784471,
DNK,GDP,TOT,USD_CAP,A,1969,4487.21877,
DNK,GDP,TOT,USD_CAP,A,1970,4240.615331,
DNK,GDP,TOT,USD_CAP,A,1971,4566.350345,
DNK,GDP,TOT,USD_CAP,A,1972,4922.16715,
DNK,GDP,TOT,USD_CAP,A,1973,5372.113526,
DNK,GDP,TOT,USD_CAP,A,1974,5763.415631,
DNK,GDP,TOT,USD_CAP,A,1975,6187.134348,
DNK,GDP,TOT,USD_CAP,A,1976,6896.654314,
DNK,GDP,TOT,USD_CAP,A,1977,7438.708725,
DNK,GDP,TOT,USD_CAP,A,1978,8113.682798,
DNK,GDP,TOT,USD_CAP,A,1979,9103.63201,
DNK,GDP,TOT,USD_CAP,A,1980,9866.45897,
DNK,GDP,TOT,USD_CAP,A,1981,10732.28819,
DNK,GDP,TOT,USD_CAP,A,1982,11824.45704,
DNK,GDP,TOT,USD_CAP,A,1983,12616.44933,
DNK,GDP,TOT,USD_CAP,A,1984,13624.1891,
DNK,GDP,TOT,USD_CAP,A,1985,14612.05811,
DNK,GDP,TOT,USD_CAP,A,1986,15615.98328,
DNK,GDP,TOT,USD_CAP,A,1987,16020.87162,
DNK,GDP,TOT,USD_CAP,A,1988,16574.0439,
DNK,GDP,TOT,USD_CAP,A,1989,17328.17288,
DNK,GDP,TOT,USD_CAP,A,1990,18213.63412,
DNK,GDP,TOT,USD_CAP,A,1991,19040.1299,
DNK,GDP,TOT,USD_CAP,A,1992,19789.87008,
DNK,GDP,TOT,USD_CAP,A,1993,20190.63045,
DNK,GDP,TOT,USD_CAP,A,1994,21650.49466,
DNK,GDP,TOT,USD_CAP,A,1995,22669.19483,
DNK,GDP,TOT,USD_CAP,A,1996,23703.71634,
DNK,GDP,TOT,USD_CAP,A,1997,24919.96176,
DNK,GDP,TOT,USD_CAP,A,1998,25819.5036,
DNK,GDP,TOT,USD_CAP,A,1999,26657.82737,
DNK,GDP,TOT,USD_CAP,A,2000,28677.54209,
DNK,GDP,TOT,USD_CAP,A,2001,29459.70796,
DNK,GDP,TOT,USD_CAP,A,2002,30639.95369,
DNK,GDP,TOT,USD_CAP,A,2003,30790.00396,
DNK,GDP,TOT,USD_CAP,A,2004,32918.10772,
DNK,GDP,TOT,USD_CAP,A,2005,34152.88166,
DNK,GDP,TOT,USD_CAP,A,2006,37291.22597,
DNK,GDP,TOT,USD_CAP,A,2007,38975.93653,
DNK,GDP,TOT,USD_CAP,A,2008,41282.99547,
DNK,GDP,TOT,USD_CAP,A,2009,40370.91761,
DNK,GDP,TOT,USD_CAP,A,2010,43037.10381,
